# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnhmag:      Planet Magnitude H-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnhmagerr:   Planet Magnitude H-band Unc. [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnhmaglim:   Planet Magnitude H-band Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnkmag:      Planet Magnitude K-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnkmagerr:   Planet Magnitude K-band Unc. [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnkmaglim:   Planet Magnitude K-band Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnlpmag:     Planet Magnitude Lp-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnlpmagerr:  Planet Magnitude Lp-band Unc. [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implnlpmaglim:  Planet Magnitude Lp-band Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imstype:        Stellar Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immass:         Stellar Mass [solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immasserr1:     Stellar Mass Upper Unc. [solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immasserr2:     Stellar Mass Lower Unc. [solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immasslim:      Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN image:          Stellar Age [My],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imageerr1:      Stellar Age Upper Unc. [My],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imageerr2:      Stellar Age Lower Unc. [My],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imagelim:       Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imlum:          Stellar Luminosity [solar luminosity],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imlumerr1:      Stellar Luminosity Upper Unc. [solar luminosity],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imlumerr2:      Stellar Luminosity Lower Unc. [solar luminosity],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imlumlim:       Stellar Luminosity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implmass:       Planet Mass [Jupiter mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implmasserr1:   Planet Mass Upper Unc. [Jupiter mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implmasserr2:   Planet Mass Lower Unc. [Jupiter mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implmasslim:    Planet Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implstype:      Planet Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN impltemp:       Planet Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN impltemperr1:   Planet Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN impltemperr2:   Planet Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN impltemplim:    Planet Temperature Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implradius:     Planet Radius [Jupiter radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implradiuserr1: Planet Radius Upper Unc. [Jupiter radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implradiuserr2: Planet Radius Lower Unc. [Jupiter radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN implradiuslim:  Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immodel:        Model Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN immodeldef:     Default Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN imnotes:        Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plntname,ra_str,ra,dec_str,dec,imdelthmag,imdelthmagerr,imdelthmaglim,imdeltjmag,imdeltjmagerr,imdeltjmaglim,imdeltkmag,imdeltkmagerr,imdeltkmaglim,imdeltlpmag,imdeltlpmagerr,imdeltlpmaglim,imangsep,imangseperr1,imangseperr2,imangseplim,imsep,imseperr1,imseperr2,imseplim,imtruesep,imtrueseperr1,imtrueseperr2,imtrueseplim,impa,impaerr1,impaerr2,impalim,imdist,imdisterr1,imdisterr2,imdistlim,imtelescope,iminstrument,imdateobs,imcluster,imreflink,imdisk,imcorona,imifu,ns,glon,glat,imjmag,imjmagerr,imjmaglim,imhmag,imhmagerr,imhmaglim,imkmag,imkmagerr,imkmaglim,imlpmag,imlpmagerr,imlpmaglim,implnjmag,implnjmagerr,implnjmaglim,implnhmag,implnhmagerr,implnhmaglim,implnkmag,implnkmagerr,implnkmaglim,implnlpmag,implnlpmagerr,implnlpmaglim,imstype,immass,immasserr1,immasserr2,immasslim,image,imageerr1,imageerr2,imagelim,imlum,imlumerr1,imlumerr2,imlumlim,implmass,implmasserr1,implmasserr2,implmasslim,implstype,impltemp,impltemperr1,impltemperr2,impltemplim,implradius,implradiuserr1,implradiuserr2,implradiuslim,immodel,immodeldef,imnotes
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,7.7,0.3,0,,,,,,,,,,0.411,0.008,-0.008,0,7.9,0.2,0.2,0,,,,,31.8,1.3,-1.3,0,19.2,0.2,-0.2,0,VLT:Yepun,NACO,2003-11-10,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2009A&A...493L..21L/abstract target=ref>Lagrange et al. 2009</a>,1,0,0,1,258.36388,-30.6116321,,,,,,,,,,3.5,,0,,,,11.2,0.3,0,,,,,,,A5V,,,,,12,8,-4,0,,,,,,,,,,,,,,,,,,,0,
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,7.6,0.4,0,,,,,,,,,,0.401,0.008,-0.008,0,7.7,0.2,0.2,0,,,,,32.1,1.4,-1.4,0,19.2,0.2,-0.2,0,VLT:Yepun,NACO,2003-11-13,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2009A&A...493L..21L/abstract target=ref>Lagrange et al. 2009</a>,1,0,0,1,258.36388,-30.6116321,,,,,,,,,,3.5,,0,,,,11.1,0.3,0,,,,,,,A5V,,,,,12,8,-4,0,,,,,,,,,,,,,,,,,,,0,
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.323,0.01,-0.01,0,9.1,5.3,-0.5,0,,,,,209.3,1.8,-1.8,0,19.4,,,0,Gemini:South,NICI,2009-12-03,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,1,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,CH4S filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.407,0.005,-0.005,0,9.1,5.3,-0.5,0,,,,,212.9,1.4,-1.4,0,19.4,,,0,Gemini:South,NICI,2010-12-25,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,1,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,Ks filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.452,0.005,-0.005,0,9.1,5.3,-0.5,0,,,,,211.6,0.6,-0.6,0,19.4,,,0,Gemini:South,NICI,2011-10-20,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,0,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,Kcont filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.455,0.003,-0.003,0,9.1,5.3,-0.5,0,,,,,209.3,1.8,-1.8,0,19.4,,,0,Gemini:South,NICI,2011-10-20,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,1,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,CH4S filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.448,0.005,-0.005,0,9.1,5.3,-0.5,0,,,,,211.8,0.6,-0.6,0,19.4,,,0,Gemini:South,NICI,2012-03-29,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,0,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,Kcont filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.447,0.003,-0.003,0,9.1,5.3,-0.5,0,,,,,210.8,0.4,-0.4,0,19.4,,,0,Gemini:South,NICI,2012-03-29,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,1,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,CH4S filter used
bet Pic b,05:47:17.08,86.8211975,-51:03:59.4,-51.0665131,,,,,,,,,,,,,0.461,0.014,-0.014,0,9.1,5.3,-0.5,0,,,,,211.9,1.2,-1.2,0,19.4,,,0,Magellan:Clay,Clio2,2012-12-02,bet Pic,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...794..158N/abstract target=ref>Nielsen et al. 2014</a>,1,0,0,1,258.36388,-30.6116321,,,,,,,,,,,,,,,,,,,,,,,,,A6,1.76,0.18,-0.17,0,,,,,,,,,,,,,,,,,,,,,,,0,L' and M' filter used
